Name,Location,Date,Description,URL
PyCon 2014,"Montréal, Canada",2014-04-09,"PyCon 2014 was held in Montréal, featuring a wide range of tutorials, talks, and sprints. Participants praised the rich content and networking opportunities.",https://us.pycon.org/2014/
PyCon 2015,"Montréal, Canada",2015-04-08,"Building on previous successes, PyCon 2015 in Montréal offered new insights into Python development with extensive tutorial sessions and keynote speeches.",https://us.pycon.org/2015/
PyCon 2016,"Portland, Oregon, USA",2016-05-28,"Held in Portland, PyCon 2016 was recognized for its inclusive approach and broad array of presentations catering to various skill levels.",https://us.pycon.org/2016/
PyCon 2017,"Portland, Oregon, USA",2017-05-17,"Returning to Portland, PyCon 2017 brought together experts and enthusiasts with engaging tutorials, talks, and a bustling job fair.",https://us.pycon.org/2017/
PyCon 2018,"Cleveland, Ohio, USA",2018-05-09,"Marking its first year in Cleveland, PyCon 2018 was lauded for its dynamic sessions and welcoming atmosphere.",https://us.pycon.org/2018/
PyCon 2019,"Cleveland, Ohio, USA",2019-05-01,"With engaging sprints and workshops, PyCon 2019 built upon its community-driven roots in Cleveland.",https://us.pycon.org/2019/
PyCon 2020,Online,,"Originally planned for Pittsburgh, PyCon 2020 was held online due to the COVID-19 pandemic, offering virtual sessions and keynotes.",https://us.pycon.org/2020/
PyCon 2021,Online,2021-05-12,"With a refined and fully virtual format, PyCon 2021 continued to deliver quality content and fostered global interaction.",https://us.pycon.org/2021/
PyCon 2022,"Salt Lake City, Utah, USA",2022-04-27,"Returning to an in-person event, PyCon 2022 in Salt Lake City brought renewed energy and engagement to the community.",https://us.pycon.org/2022/
PyCon 2023,"Salt Lake City, Utah, USA",2023-04-19,"Celebrating its 20th anniversary, PyCon 2023 in Salt Lake City offered an expansive program reflecting on Python's growth and future.",https://us.pycon.org/2023/
